Rank,Username,Category,Followers,Country,Engagement
1,jjlin,Music,5.1M,China,22.6K
2,radhika_dhopavkar,,357.8K,Singapore,153.8K
3,darylaiden,Beauty,136.2K,Singapore,574.4K
4,adore_rosiee,Humor & Fun & Happiness,69.1K,Singapore,370K
5,vanakkamkannu_vlogs,Humor & Fun & Happiness,314.2K,India,69.2K
6,sherrinn_,Lifestyle,315.4K,Singapore,71.3K
7,moochihehe,Beauty,356.8K,Singapore,44.1K
8,graceglazee,Shows,210.9K,Singapore,82.1K
9,naomineo_,Family,924.1K,Singapore,15.5K
10,thewokesalaryman,Finance & Economics,475.2K,Singapore,26.3K
11,jeanetteaw,Cinema & Actors/actresses,444.2K,Singapore,25.5K
12,rosario_ldn,Art/Artists,242.6K,Singapore,58K
13,carrinelow,Lifestyle,133.2K,Singapore,123.2K
14,yk,Photography,1.3M,Singapore,9.2K
15,yingxuantaan,Clothing & Outfits,31.1K,Singapore,419.9K
16,rockstararms,Fitness & Gym,534.3K,Indonesia,21K
17,mothershipsg,Shows,822.9K,Singapore,8.6K
18,lohkeanyew,Sports with a ball,418.3K,Singapore,18.2K
19,ahsylle.antheia,,81.8K,Singapore,101.1K
20,thejianhaotan,Shows,675.8K,Singapore,9.4K
21,smilewithjeryl,Travel,1.3M,Singapore,4.7K
22,avidixit10,Humor & Fun & Happiness,353K,Singapore,14K
23,sgagsg,Humor & Fun & Happiness,821.3K,Singapore,5.6K
24,heirara___,,271.1K,Singapore,17.9K
25,trumpster.d,Lifestyle,891.5K,Singapore,9.8K
26,mohsenhatef,Business & Careers,255.3K,Singapore,20.9K
27,ilhanfa,Sports with a ball,198.6K,Singapore,23.7K
28,zermattneo,Food & Cooking,348.5K,Singapore,13.5K
29,deniseteojiaqi,Gaming,250.1K,Singapore,18.6K
30,glennyqh,Lifestyle,473K,Singapore,9.3K
31,jameswong.kl,Accessories & Jewellery,370.8K,Philippines,10.3K
32,reakami,Computers & Gadgets,126.5K,Singapore,33.9K
33,djjaderasif,Lifestyle,540.9K,United States,10.4K
34,debbwie,Family,451.7K,Singapore,8.1K
35,mayig,Cinema & Actors/actresses,690.1K,Thailand,11.2K
36,leehsienloong,Business & Careers,738.4K,Singapore,4.3K
37,bertandlulu,Humor & Fun & Happiness,348.5K,Singapore,8.9K
38,melvin_tseng,Beauty,157.7K,Singapore,28.5K
39,jhonathanmacarilao,Photography,285.1K,India,11.2K
40,singapore_.life,Lifestyle,305.2K,Singapore,12.8K
41,jodiaarielle,Beauty,52.8K,Singapore,71.1K
42,glaglathis,Beauty,166.9K,Singapore,19.2K
43,titusslow,Lifestyle,343.6K,Thailand,8.8K
44,armaanmalik.live,Cinema & Actors/actresses,78.8K,Singapore,37.5K
45,ikhsanfandi,Sports with a ball,262.4K,Singapore,11.5K
46,syafiqapls,Shows,187.2K,Singapore,12.2K
47,benjaminkheng,Music,447K,Singapore,6.2K
48,visit_singapore,Travel,678K,Singapore,3.2K
49,esyfilms,Music,87.1K,Singapore,31.9K
50,verysallyish,Music,825.7K,Singapore,4.3K
51,thenextmostfamousartist,Art/Artists,342K,Singapore,6.9K
52,una_iam,Lifestyle,984.8K,Taiwan,4.1K
53,jujujucloe,Beauty,70.6K,Singapore,34.9K
54,sherlyninsta,,118.6K,Singapore,14.8K
55,dj.sakuraaa,Music,843.6K,Singapore,2.7K
56,hannahchengbradshaw,Beauty,361.6K,Singapore,5.9K
57,diasekalab,Photography,151.5K,Singapore,10.3K
58,gin_ster,Family,130.5K,Singapore,14.4K
59,cook_with_comali_shivangi,Shows,60.5K,Singapore,27.2K
60,irfanfandi17,Sports with a ball,191.4K,Singapore,12.6K
61,jesssseca,Lifestyle,360.9K,Singapore,4K
62,eveantoinettei,,293.1K,Singapore,4.9K
63,meganmeltdown,,220.1K,Singapore,6K
64,limrebecca,Lifestyle,458.9K,Singapore,3.2K
65,heyjonut,Humor & Fun & Happiness,81.7K,Singapore,22.2K
66,aanurul,Family,211.1K,Singapore,7.5K
67,threepetalstudio,Sweets & Bakery,34.7K,Singapore,43.8K
68,toshrock,Cinema & Actors/actresses,315.2K,Malaysia,5.4K
69,annettelee,Music,211.8K,Singapore,6.3K
70,vaunephan,Photography,141.5K,Singapore,13.6K
71,carriewst,Management & Marketing,386.8K,Singapore,3.3K
72,leeshuhadah,Family,65.2K,Singapore,20.2K
73,jaspersjaspers,Family,181.7K,Malaysia,8.8K
74,ohhowstrange,Lifestyle,147.9K,Singapore,8.2K
75,mrpianominion,Music,40.1K,Singapore,41.3K
76,bravenyeo,Lifestyle,243K,Singapore,5.7K
77,channelnewsasia,Shows,773.5K,Singapore,1.5K
78,kaviammu_1002,,13K,Singapore,93.8K
79,qimmyshimmy,,209.3K,Singapore,5.7K
80,jiaqiwoo,Cinema & Actors/actresses,541.6K,Malaysia,2.8K
81,elizabethboon,Cinema & Actors/actresses,286.8K,Singapore,4.3K
82,chantalleng,Cinema & Actors/actresses,194.4K,Singapore,6.2K
83,lawrencewongst,Finance & Economics,297.6K,Singapore,3.5K
84,amr_clara,Lifestyle,243.3K,Singapore,5.2K
85,kawasakinozomi,Kids & Toys,298.4K,Singapore,2.8K
86,thedesmondtan,Cinema & Actors/actresses,254.5K,Singapore,4K
87,vantanjy,Beauty,14.2K,Singapore,83.2K
88,nivaa.sh,Lifestyle,305.8K,Singapore,4.3K
89,xplacidacidx,Cinema & Actors/actresses,390.5K,Singapore,6K
90,yvonnelim928,Family,271.6K,Singapore,3.9K
91,noel.lin,Art/Artists,191.3K,Singapore,6.7K
92,qruzhissii,Humor & Fun & Happiness,39.6K,Singapore,28.3K
93,angjunyang,Music,55K,Singapore,18K
94,speishi,Beauty,370.6K,Singapore,2.5K
95,shovessnyz,Shows,6K,Singapore,139.4K
96,iadityagautam,Lifestyle,98.8K,Singapore,9K
97,novitalam,Lifestyle,367.7K,Singapore,3K
98,joannepeh,Cinema & Actors/actresses,375K,Singapore,2.4K
99,lennardy,Food & Cooking,402.8K,Singapore,2.6K
100,romeotan,Family,242.4K,Singapore,3.5K
101,hellotasrif,,205.1K,Singapore,4K
102,zoetay10,Shows,260.5K,Singapore,3K
103,romeotan,Family,242.4K,Singapore,3.4K
104,theonlyhavenz,Beauty,318.7K,Singapore,2.6K
105,honglingg_,Cinema & Actors/actresses,198.3K,Singapore,4.3K
106,xaya.666,Lifestyle,117.4K,Singapore,6.5K
107,nicolekittykatx,Lifestyle,264.5K,Singapore,3.1K
108,zakiv4,Lifestyle,139.8K,Singapore,6.1K
109,namtarnkom,,126.5K,Singapore,5.1K
110,singapore.foodie,Food & Cooking,422.4K,Singapore,1.6K
111,rc_racer_kulla_46,,81.8K,Singapore,9.3K
112,krisonsum,Fashion,153.9K,Singapore,4.8K
113,zippyzipeng,Photography,111.4K,Singapore,8.6K
114,darshen,Humor & Fun & Happiness,328.5K,Singapore,2.2K
115,jaamietan,Lifestyle,136.7K,Singapore,7.8K
116,violinistchloechua,,85.6K,Singapore,8.7K
117,tashaalow,Lifestyle,139.3K,Singapore,5.3K
118,jamiepang,Fitness & Gym,198.1K,Singapore,3.7K
119,jasminelhr,Lifestyle,141.4K,Singapore,5K
120,denniszhouchongqing,Music,138.8K,Singapore,5.1K
121,yeexeee,,83.4K,Singapore,7.8K
122,trevtham,Shows,100.3K,Singapore,6.5K
123,mingbridges,Beauty,144.3K,Singapore,5.9K
124,xiaxue,Beauty,575.4K,Singapore,1.6K
125,beccabeczten,Beauty,101.4K,Singapore,7.8K
126,justkeepthinkingsg,Animals,301.9K,Singapore,2.1K
127,fannaiaiwong,Cinema & Actors/actresses,460.4K,Singapore,1.4K
128,sgfollowsall,Literature & Journalism,184.3K,Singapore,3.4K
129,typicalben,Lifestyle,147.5K,Singapore,4.3K
130,djmeiling3391,Modeling,173.3K,Singapore,4.3K
131,insynced,Photography,293.1K,Singapore,2.3K
132,mark_tuan0409,Music,131.1K,Singapore,4.2K
133,bellywellyjelly,Beauty,303K,Singapore,1.9K
134,houseofchais,DIY & Design,308.6K,United States,2.2K
135,sylsyl.chan,Music,184.5K,Singapore,3.8K
136,davidmatthew_,Lifestyle,128K,Singapore,4.5K
137,cherisleex,Lifestyle,104.9K,Singapore,5.9K
138,vinnskolam,,29.4K,Singapore,19.2K
139,beverlyloh,Beauty,165.7K,Singapore,4K
140,graciehartie,Lifestyle,210.7K,Singapore,3.9K
141,_vrihedd,Comics & sketches,121.2K,Singapore,4K
142,saffronsharpe,Lifestyle,211.3K,Singapore,2.7K
143,symoneoei,Lifestyle,148.8K,Singapore,4.6K
144,ms_rach,Family,176.9K,Singapore,3.6K
145,rock.world_recordz,Music,289.9K,Singapore,21.8K
146,naomiyhs,Lifestyle,69.2K,Singapore,8.1K
147,sophie_dutoit,Lifestyle,110K,Singapore,4.6K
148,saladlandscape,Animals,74.6K,Singapore,7.8K
149,food._hub._ig,,395.6K,Singapore,15.6K
150,heyyyimje,,33.9K,Singapore,12.9K
151,heyyyimje,,33.9K,Singapore,12.9K
152,bhawana_213,Lifestyle,46.7K,Singapore,10K
153,henrycckuen,,71.2K,Singapore,10.5K
154,josephtansm,Lifestyle,102.1K,Singapore,5.8K
155,euniceannabel,Lifestyle,167.7K,Singapore,4.5K
156,chxnyixin,Lifestyle,180.1K,Singapore,3.2K
157,liz_m_music,Music,18.2K,Singapore,26.2K
158,xcalikins,Lifestyle,303.5K,Singapore,1.9K
159,syarif.ig,Lifestyle,280.6K,Malaysia,2.4K
160,vikneswaryse,Cinema & Actors/actresses,108.1K,Singapore,4.7K
161,bernadettebelle,Beauty,61.6K,Singapore,11.8K
162,shameemsultanah,Family,169K,Singapore,2.9K
163,aureliang_,Lifestyle,276.6K,Singapore,1.7K
164,hotcheekylace,Cinema & Actors/actresses,122.9K,Singapore,3.7K
165,momay_mayz,Lifestyle,100.9K,Singapore,3.9K
166,sgagxiaoming,Humor & Fun & Happiness,120.7K,Singapore,3.4K
167,wilderseas29,Humor & Fun & Happiness,107.6K,Singapore,3.9K
168,jerilynmoon,Family,211.1K,Singapore,3.9K
169,bryanoyy,Family,55.9K,Singapore,13.3K
170,ellenayoungxy,Lifestyle,76.7K,Singapore,7.6K
171,thepaperbunny,Shopping & Retail,162.2K,Singapore,2.6K
172,nigowa_99,,91.1K,Singapore,4.3K
173,hiddenjemmmig,Food & Cooking,88.7K,Singapore,4.2K
174,scottiedabottie,Humor & Fun & Happiness,46.8K,Singapore,8.2K
175,kimberlychia,Cinema & Actors/actresses,188K,Singapore,2.3K
176,aydenzs,Music,139.9K,Singapore,3.3K
177,starleytan_,Kids & Toys,113.9K,Singapore,3.9K
178,stelyb,,103.7K,Singapore,3.7K
179,foodmakescalhappy,Food & Cooking,56.2K,Singapore,8.4K
180,asonofapeach,Humor & Fun & Happiness,119.1K,Singapore,3.2K
181,regitapf,,47.5K,Singapore,6.8K
182,silvyheng,Lifestyle,74.4K,Singapore,5.3K
183,grapesglazee,Lifestyle,21.4K,Singapore,18.5K
